x, y, th, stamp, 
1.9658018350601196,1.103342056274414,-0.4310277928243648,425244126,
1.9790676832199097,1.0972851514816284,-0.3691818915256451,477237443,
1.9915779829025269,1.0930031538009644,-0.3138126085543533,523242234,
2.0049421787261963,1.0887210369110107,-0.25471660208789415,573337628,
2.017064094543457,1.0857895612716675,-0.2038042904307879,616636957,
2.0310702323913574,1.083158254623413,-0.14451145052214132,666203154,
2.050431489944458,1.0811070203781128,-0.06422229730281065,734159787,
2.062288999557495,1.0805054903030396,-0.015111513137242818,776321395,
2.0762786865234375,1.080571174621582,0.04270986950743176,825210360,
2.090501546859741,1.0813193321228027,0.10375552835562629,876330901,
2.1044235229492188,1.0832170248031616,0.16156439787684965,925202165,
2.1183230876922607,1.0856071710586548,0.22132208803361408,974334668,
2.1294548511505127,1.0882537364959717,0.26988432421491776,15565763,
2.1431922912597656,1.0924046039581299,0.33065844766520003,65199978,
2.161522626876831,1.0992730855941772,0.4149058761369699,135219820,
2.172022581100464,1.103956699371338,0.46353235965176304,175471902,
2.184612989425659,1.110451340675354,0.5231327195023305,225232261,
2.1964542865753174,1.1177170276641846,0.5820224025055636,274372719,
2.2081658840179443,1.1257416009902954,0.6431316727898861,324205179,
2.219573974609375,1.1343190670013428,0.7048610497964382,375320868,
2.2282333374023438,1.1419427394866943,0.7528045367133279,415113123,
2.2384743690490723,1.1517493724822998,0.811864034749914,465593877,
2.2517895698547363,1.1666452884674072,0.8964491119519973,535228903,
2.2586958408355713,1.1755954027175903,0.9448262183294598,575208442,
2.2669270038604736,1.1872539520263672,1.0063360247461948,625224906,
2.274284601211548,1.1994379758834839,1.0667780951768575,675212998,
2.280712366104126,1.2117722034454346,1.1254301691989412,724200715,
2.2866358757019043,1.224576473236084,1.1873986374226428,775318146,
2.2907230854034424,1.235127568244934,1.234976922735578,815512897,
2.295067310333252,1.248398780822754,1.295748389851564,865430859,
2.299884557723999,1.267081379890442,1.3806841713155724,935226509,
2.3019003868103027,1.2783178091049194,1.429869857282611,975210980,
2.303558826446533,1.2920639514923096,1.489933011693326,26212536,
2.304429292678833,1.305959939956665,1.5508122720750162,75265108,
2.3044021129608154,1.3200467824935913,1.6120138311049108,125340918,
2.303574323654175,1.334136962890625,1.6734741338543735,175560614,
2.302173376083374,1.345228910446167,1.722165472466058,215529294,
2.2999424934387207,1.3591279983520508,1.784566009384721,266455172,
2.2952561378479004,1.3780584335327148,1.8692551846481262,335633390,
2.2917776107788086,1.3888022899627686,1.9179911572702129,375571902,
2.286698818206787,1.4018343687057495,1.9798584616623098,425595827,
2.280806303024292,1.4145996570587158,2.0425583502015368,475654176,
2.274221658706665,1.4268687963485718,2.1038057341980947,525328371,
2.266889810562134,1.4389190673828125,2.1652789620974136,575682047,
2.260446310043335,1.4482797384262085,2.2144558590199486,615821938,
2.2517964839935303,1.459373950958252,2.276958377845185,665640364,
2.2386417388916016,1.473848819732666,2.363658393860138,735115127,
2.230637550354004,1.4815298318862915,2.413865077905758,775640598,
2.220003843307495,1.4905223846435547,2.4752720143191445,825622112,
2.2089345455169678,1.4990843534469604,2.5381870895525553,875667891,
2.1972930431365967,1.5065451860427856,2.599113893872913,925688268,
2.1852176189422607,1.5136430263519287,2.660850013291915,975329575,
2.175271987915039,1.5186388492584229,2.7105541023585302,15429574,
2.157022714614868,1.5262457132339478,2.798526554373279,85359734,
2.1439197063446045,1.5307258367538452,2.8612620752991162,135458229,
2.1329538822174072,1.533748984336853,2.911713584152595,175408717,
2.1191163063049316,1.5367318391799927,2.9735579270350674,225520590,
2.1050808429718018,1.5388405323028564,3.0347886120897445,275211522,
2.09104061126709,1.540036916732788,3.09733438087668,325195752,
2.0772087574005127,1.540485143661499,-3.1216931356177517,375338731,
2.066108465194702,1.540304183959961,-3.069150457709745,416544305,
2.0525903701782227,1.5388227701187134,-3.009881261013757,465208757,
2.0331432819366455,1.5357418060302734,-2.9211363792928293,535257895,
2.0222866535186768,1.5332342386245728,-2.8706276494285454,576278554,
2.0089855194091797,1.528996229171753,-2.808851747049358,625244144,
1.9960073232650757,1.524311900138855,-2.7447752872884266,675211839,
1.9833669662475586,1.5186975002288818,-2.680881703533318,725440870,
1.9709930419921875,1.5122450590133667,-2.617617860179378,775326836,
1.9612517356872559,1.50672447681427,-2.5651568677244647,816331780,
1.9455583095550537,1.4954888820648193,-2.478088847625873,885214577,
1.9347552061080933,1.4868526458740234,-2.413166220825666,935338174,
1.926255226135254,1.47943913936615,-2.3592408108841956,978245459,
1.91713547706604,1.4697059392929077,-2.30049658374744,25247612,
1.9079703092575073,1.4591975212097168,-2.2379285962462436,75213770,
1.8995682001113892,1.4480764865875244,-2.1751146139127715,125182121,
1.891740083694458,1.4365826845169067,-2.1084949267002098,175353726,
1.8864266872406006,1.4270179271697998,-2.0592212310099582,215268461,
1.8779330253601074,1.4094743728637695,-1.9720573640828714,285202802,
1.8727548122406006,1.3965764045715332,-1.9090225842726343,335234023,
1.869209885597229,1.3859533071517944,-1.8575289642389985,375302094,
1.865174412727356,1.3715858459472656,-1.787208526723194,429249305,
1.8627917766571045,1.3601775169372559,-1.7336447486189266,471224951,
1.860793113708496,1.3469363451004028,-1.6718574970029234,520202398,
1.8597743511199951,1.3334389925003052,-1.6098136243835441,570355725,
1.8593440055847168,1.319943904876709,-1.5452303082284116,620238139,
1.8600515127182007,1.3062187433242798,-1.4814072592779854,670203259,
1.8610868453979492,1.295158863067627,-1.4303543099453835,710225834,
1.8644300699234009,1.2761719226837158,-1.342002582807406,780295442,
1.8678079843521118,1.262608528137207,-1.2783934070997784,830251940,
1.8711744546890259,1.2521194219589233,-1.2268577960351355,870218758,
1.8760589361190796,1.239208459854126,-1.163378603988244,920206543,
1.8821371793746948,1.225532054901123,-1.0924155705274925,975337108,
1.887419581413269,1.2162320613861084,-1.0430627035968174,15244938,
1.8945690393447876,1.204522967338562,-0.9789889653665994,65237724,
1.90244722366333,1.193387508392334,-0.9160402937671638,115231971,
1.9126880168914795,1.1807459592819214,-0.8403189132146494,175254448,
1.9219613075256348,1.1706628799438477,-0.7757836893357359,225252327,
1.9320329427719116,1.1613717079162598,-0.7113474092522143,275231809,
1.942857265472412,1.1523487567901611,-0.6460467026106629,325209496,
1.9539742469787598,1.144357681274414,-0.5807628263318735,375287271,
1.963077425956726,1.1384646892547607,-0.5287277784015012,415390034,
1.9752012491226196,1.131947636604309,-0.4648606738623585,465213049,
1.9873290061950684,1.1260377168655396,-0.40056424845706434,515209710,
2.002620220184326,1.1201351881027222,-0.32208938582863345,575358998,
2.01580548286438,1.1161034107208252,-0.2580928889690034,625253012,
2.029085397720337,1.1126301288604736,-0.19226548769428625,675274341,
2.042323589324951,1.1106762886047363,-0.13020544340958276,725390693,
2.05458402633667,1.109243392944336,-0.07099275927943262,771590646,
2.0667128562927246,1.1086559295654297,-0.01414831301554965,815338002,
2.08467435836792,1.1088287830352783,0.07227609852795176,885229905,
2.091223955154419,1.109371304512024,0.10443104187534498,915773114,
2.1024410724639893,1.1104148626327515,0.16155938589424748,975865519,
2.1101744174957275,1.11178719997406,0.2015760461773463,25118124,
2.1167240142822266,1.1130316257476807,0.23639715146149268,75492557,
2.122654914855957,1.1144272089004517,0.2695357557985477,125397600,
2.1286613941192627,1.1163185834884644,0.30092225952715407,171612551,
2.137500524520874,1.1192762851715088,0.34862691440254306,235277890,
2.145378589630127,1.1221961975097656,0.39095850790901593,286805916,
2.153933048248291,1.1260453462600708,0.43457221749106006,331358189,
2.1631011962890625,1.13041353225708,0.487062086056985,375320800,
2.1741061210632324,1.1366933584213257,0.5482875982187851,425259461,
2.1852989196777344,1.1440629959106445,0.6119562429412743,475391872,
2.1966400146484375,1.1522210836410522,0.6781404248365296,526268446,
2.206401824951172,1.160523772239685,0.7386720525200509,572601703,
2.215092658996582,1.1685740947723389,0.7959842193520897,615262349,
2.224489212036133,1.1786712408065796,0.8615053470416923,665218422,
2.2360897064208984,1.1928237676620483,0.9485010120604068,732243834,
2.2428016662597656,1.2024592161178589,1.003587119519251,775288909,
2.2496161460876465,1.2139105796813965,1.0685532394920538,825516069,
2.255932331085205,1.2257640361785889,1.1339168429140343,875279821,
2.261122226715088,1.2372522354125977,1.1951471278198431,922236416,
2.265836715698242,1.2500407695770264,1.2606321663574582,972296068,
2.269167423248291,1.2610045671463013,1.3175868428852415,15614223,
2.2721149921417236,1.2740271091461182,1.3840468579629404,65540740,
2.2752041816711426,1.2917057275772095,1.473021136266334,131300325,
2.276021718978882,1.3034756183624268,1.528502181046919,175262721,
2.276273250579834,1.3170461654663086,1.5939043859697428,225258293,
2.275836229324341,1.3307892084121704,1.6600306269125502,275270067,
2.2742648124694824,1.3436124324798584,1.7225763385721689,323245566,
2.272116184234619,1.3567001819610596,1.7878901745912037,373330234,
2.2695517539978027,1.3677170276641846,1.8434397489650585,415085465,
2.2657992839813232,1.380679965019226,1.9093774379956043,465615891,
2.2589449882507324,1.3979295492172241,2.0002026713829424,533243454,
2.2541799545288086,1.408071756362915,2.0564055888035115,575463382,
2.2476460933685303,1.4198837280273438,2.122993003603745,625261308,
2.240386486053467,1.4311484098434448,2.1896219024132897,675261951,
2.2326815128326416,1.4416760206222534,2.2535653443206938,723318623,
2.2238879203796387,1.4519054889678955,2.3209349029957114,773356887,
2.216215133666992,1.4601796865463257,2.37761979268781,815339889,
2.206327199935913,1.469026803970337,2.4446103888321433,865813111,
2.191986322402954,1.4803450107574463,2.5363804994555417,934288011,
2.182607889175415,1.486664891242981,2.593323144108125,976266691,
2.1708831787109375,1.4936331510543823,2.6615590637575752,27246538,
2.1589362621307373,1.4996951818466187,2.728486985644102,77265059,
2.1470844745635986,1.5044039487838745,2.7919395012731143,124453418,
2.1342952251434326,1.5088433027267456,2.8604094822422677,174278078,
2.123202085494995,1.511905550956726,2.916709690848566,216340185,
2.1104636192321777,1.5144990682601929,2.9826064109438364,265898051,
2.091641902923584,1.5168687105178833,3.0751841033869196,335249836,
2.080953359603882,1.5173650979995728,3.1294164658552743,375237721,
2.0673460960388184,1.5174752473831177,-3.0840575683127596,426234935,
2.053987741470337,1.5162715911865234,-3.0180099108037575,475245515,
2.0407509803771973,1.514505386352539,-2.9517264338905567,525256558,
2.0274860858917236,1.5116498470306396,-2.8857975077114557,575333101,
2.017117977142334,1.508844256401062,-2.8325917828625533,615610119,
1.9992815256118774,1.5025136470794678,-2.7357053390914596,685569082,
1.9917140007019043,1.4992339611053467,-2.6950721998483353,715239197,
1.9775058031082153,1.4921056032180786,-2.6133466581918383,775237589,
1.96601140499115,1.4851421117782593,-2.546728126642785,825044966,
1.955113172531128,1.477449655532837,-2.4810721322051155,875273961,
1.9447723627090454,1.4689686298370361,-2.413916202821365,925817889,
1.935222864151001,1.459983468055725,-2.3472348462905273,975377442,
1.9278072118759155,1.4524949789047241,-2.290805941965048,15559492,
1.918946385383606,1.442221760749817,-2.2212685345818146,66011920,
1.908347487449646,1.4273396730422974,-2.127345603028097,135248100,
1.9027577638626099,1.4181166887283325,-2.072108128673032,175261049,
1.8964669704437256,1.4061812162399292,-2.003957333088607,226298193,
1.8912221193313599,1.393812894821167,-1.9380529489911518,275287532,
1.8866380453109741,1.3811790943145752,-1.8701553431200209,325398651,
1.8826720714569092,1.3682206869125366,-1.8008499212114788,375603563,
1.8804593086242676,1.3581691980361938,-1.7470645693504676,415408790,
1.8782978057861328,1.3449033498764038,-1.6753603413244762,465894495,
1.8772963285446167,1.3318283557891846,-1.6091517418860728,515596055,
1.877009630203247,1.315903902053833,-1.5261856198042068,575607762,
1.8777353763580322,1.3024210929870605,-1.4563413675260841,626690982,
1.8795291185379028,1.2893487215042114,-1.388413149470872,675698220,
1.8822013139724731,1.276348352432251,-1.3206853847564362,725753837,
1.885711908340454,1.2635667324066162,-1.2520358291560592,775460374,
1.8892126083374023,1.2534759044647217,-1.1968324853181507,815218930,
1.89429771900177,1.241513967514038,-1.1284375697849989,865713414,
1.9026044607162476,1.2251814603805542,-1.031524089072809,935648133,
1.908244252204895,1.2163496017456055,-0.9767598140361521,975667628,
1.9156341552734375,1.20589017868042,-0.9102947441356014,25681575,
1.9239567518234253,1.1956570148468018,-0.8418022855696747,75655922,
1.933021903038025,1.185957908630371,-0.7736649200594692,125780902,
1.9424253702163696,1.1770380735397339,-0.7035978708753357,175362493,
1.950424313545227,1.170278787612915,-0.6491505594268516,215707735,
1.9609946012496948,1.1624723672866821,-0.5809887636388348,265392846,
1.9768582582473755,1.1528115272521973,-0.48391782175342185,335435801,
1.9863553047180176,1.148024320602417,-0.4283307864292932,375437000,
1.9985783100128174,1.1427477598190308,-0.3581923684447536,425273708,
2.010922431945801,1.1383724212646484,-0.2899827973539481,475243408,
2.023627996444702,1.1347942352294922,-0.22126659367089824,525237487,
2.0370051860809326,1.1321017742156982,-0.15315417052029032,576359504,
2.047276496887207,1.1305731534957886,-0.09820394039156878,616863102,
2.0601115226745605,1.1298134326934814,-0.030973192274119307,665226667,
2.078894853591919,1.1296788454055786,0.06763769464810064,735255723,
2.089571952819824,1.1306869983673096,0.12188590096141867,776278102,
2.1027936935424805,1.1325905323028564,0.19076219528329172,825470192,
2.1154963970184326,1.1352009773254395,0.2599910464937871,875285630,
2.1278622150421143,1.1389719247817993,0.3302089349412146,925226620,
2.140444755554199,1.1434288024902344,0.4004898282996625,975282846,
2.1503372192382812,1.1476718187332153,0.4570469720212021,16222737,
2.166255474090576,1.156114101409912,0.5539810689712323,85727402,
2.1774022579193115,1.1632152795791626,0.6252709757058258,136449559,
2.1858649253845215,1.169358730316162,0.6803840604117383,176271582,
2.1958725452423096,1.178000569343567,0.7490996609338014,225289455,
2.205577850341797,1.1872581243515015,0.8193664828051486,275245284,
2.2144196033477783,1.1971174478530884,0.8901901141818046,325245592,
2.222559690475464,1.207558035850525,0.9600834412867366,375372228,
2.2285730838775635,1.2160378694534302,1.0179354325347958,416604172,
2.2347943782806396,1.2272804975509644,1.0873304374389747,465241873,
2.242924451828003,1.2435269355773926,1.1885374145468608,536258944,
2.2464537620544434,1.253438949584961,1.2446372667726497,575496908,
2.2505042552948,1.266006588935852,1.313765759252766,625765114,
2.253523349761963,1.2775770425796509,1.3790874450973176,672278262,
2.2557380199432373,1.290260672569275,1.4478472738379455,721328928,
2.2572522163391113,1.3033288717269897,1.5202038701782175,772489109,
2.257415294647217,1.315747857093811,1.5863010312617358,818993768,
2.2567391395568848,1.3319660425186157,1.6728464438089337,881792781,
2.255894660949707,1.339700698852539,1.7153571436665016,911475964,
2.25244402885437,1.357280969619751,1.809927889790255,980258014,
2.2491707801818848,1.3698060512542725,1.8808012191033827,30360806,
2.2459869384765625,1.3792028427124023,1.9368951941560908,70274411,
2.240832805633545,1.3920708894729614,2.0180187272078722,125296400,
2.234975814819336,1.403806209564209,2.089326982481178,175515648,
2.229658842086792,1.412722110748291,2.1442447378087293,215800841,
2.2191710472106934,1.4278370141983032,2.2436166377398847,284991539,
2.2109572887420654,1.4378437995910645,2.31710767475468,335363813,
2.2037601470947266,1.4453003406524658,2.374617423871684,375381516,
2.1941099166870117,1.454306960105896,2.4448223171174632,425272182,
2.1838178634643555,1.4625412225723267,2.517488009527558,475247599,
2.1729464530944824,1.4699922800064087,2.5887494223676226,525244332,
2.1620163917541504,1.4767202138900757,2.660829934570474,576336313,
2.152700662612915,1.4812222719192505,2.716482085294682,615748947,
2.1407339572906494,1.4864872694015503,2.787025759101487,665233847,
2.128528356552124,1.4906960725784302,2.858970824684003,715237067,
2.1132724285125732,1.4947644472122192,2.943587105029662,775442742,
2.1003761291503906,1.4970651865005493,3.0142836655717535,825403280,
2.0874197483062744,1.4985435009002686,3.0854067822313658,875260363,
2.074483633041382,1.49882173538208,-3.126681567165459,925235047,
2.0624427795410156,1.4985095262527466,-3.060533511957142,971383592,
2.051081657409668,1.497488260269165,-2.9977695672697497,15653084,
2.0382561683654785,1.4953523874282837,-2.9252362125097267,65195793,
2.0254673957824707,1.4924098253250122,-2.8544988229299117,115252612,
2.010504722595215,1.4874846935272217,-2.76926993640881,176468232,
1.9987550973892212,1.4824661016464233,-2.6994542758828355,225500631,
1.9874755144119263,1.4768636226654053,-2.6271548773864835,275262962,
1.9761343002319336,1.470429539680481,-2.553263676618898,326242202,
1.9664808511734009,1.4635744094848633,-2.489701495096847,371325091,
1.9575358629226685,1.456485629081726,-2.4265928132542465,415651977,
1.9479800462722778,1.4479955434799194,-2.355022288056301,465482827,
1.9391590356826782,1.4387961626052856,-2.281759056187655,515256323,
1.9292734861373901,1.4268189668655396,-2.1946154282332935,575290656,
1.9219655990600586,1.416102647781372,-2.124012033176077,625296139,
1.915339708328247,1.404801607131958,-2.0541227783409073,675264356,
1.9094297885894775,1.393439769744873,-1.9825689445064285,726241029,
1.9048627614974976,1.3824204206466675,-1.9154897901906072,772346099,
1.9012055397033691,1.3718945980072021,-1.852873046455164,815883025,
1.897922158241272,1.359309196472168,-1.779427276267463,864915204,
1.8947614431381226,1.3421176671981812,-1.6834421312706556,932260956,
1.8936301469802856,1.3313122987747192,-1.6215735827396007,975543822,
1.8931314945220947,1.3185043334960938,-1.5486604941696147,25293193,
1.8936678171157837,1.305729627609253,-1.4750837281814835,75254815,
1.894905924797058,1.2925713062286377,-1.3986821903831346,127266726,
1.8972597122192383,1.2810819149017334,-1.3348231667419552,172383994,
1.9001002311706543,1.2705161571502686,-1.2732208840542467,215025122,
1.9041448831558228,1.258396029472351,-1.2008125837828427,265409006,
1.9107601642608643,1.2427080869674683,-1.1042367365488281,333262749,
1.9157778024673462,1.233148217201233,-1.0426834718950804,375291811,
1.9223121404647827,1.2222259044647217,-0.9711355649042794,425281336,
1.9299100637435913,1.2117069959640503,-0.8983921510557856,475369189,
1.9377055168151855,1.2021849155426025,-0.8291441304022673,523300765,
1.9463437795639038,1.192886471748352,-0.7570779184275975,573647620,
1.9542819261550903,1.1857551336288452,-0.6964180460718308,615121408,
1.964287519454956,1.1775615215301514,-0.623948099070154,665822939,
1.9748166799545288,1.1700873374938965,-0.5510157090632993,716257919,
1.9879812002182007,1.1623473167419434,-0.46265568470969537,776298011,
1.9994244575500488,1.1570398807525635,-0.39292329195895725,825398047,
2.0110340118408203,1.1523106098175049,-0.31881338143206145,876291534,
2.0228967666625977,1.1488577127456665,-0.25044330920267055,924313949,
2.0351548194885254,1.1458345651626587,-0.1787847714145789,973315554,
2.045848846435547,1.1441097259521484,-0.11564355391091695,15392610,
2.0587522983551025,1.1426199674606323,-0.041180802117366876,66851322,
2.0712718963623047,1.1424033641815186,0.03110124584266925,116261043,
2.0863993167877197,1.143310546875,0.11651780229217135,175321208,
2.099138021469116,1.1450026035308838,0.1893925264556666,226278649,
2.111894369125366,1.1475539207458496,0.26386453531979925,277310973,
2.1235947608947754,1.1509912014007568,0.33149085411967055,323284425,
2.135607957839966,1.155441403388977,0.40391303618153485,374355793,
2.145515203475952,1.1596964597702026,0.46525328195655113,416382748,
2.1568751335144043,1.1654912233352661,0.5408426094513614,467862483,
2.1712944507598877,1.1748998165130615,0.6406005942796645,534264197,
2.1800119876861572,1.1814994812011719,0.7013242586916715,576307641,
2.189926862716675,1.190152645111084,0.7750938436982473,627265886,
2.1992461681365967,1.1992826461791992,0.8500472506276321,678263480,
2.2066099643707275,1.2087434530258179,0.9179221194815427,725245798,
2.2138590812683105,1.218690276145935,0.9923392315648574,775509953,
2.2195301055908203,1.2271584272384644,1.0535056101772775,816352351,
2.2256076335906982,1.238454818725586,1.1258182156860566,865917258,
2.230832815170288,1.2498955726623535,1.1990202767212925,915271712,
2.23604416847229,1.2643041610717773,1.2864141687290902,975267331,
2.2393898963928223,1.276326060295105,1.3611722895784195,25270173,
2.241873025894165,1.2889299392700195,1.4355983445516656,75268404,
2.243344783782959,1.3016318082809448,1.5086818306572547,125253201,
2.243882179260254,1.3142904043197632,1.5840972211767546,175567798,
2.243457317352295,1.324288010597229,1.6412627310324672,214986365,
2.2425639629364014,1.3369630575180054,1.7166164865179698,266025576,
2.2404463291168213,1.3489807844161987,1.7904234611783612,315398151,
2.236757755279541,1.3636378049850464,1.8769083078535325,375516442,
2.2328498363494873,1.3757803440093994,1.9530549786335973,426383673,
2.2276644706726074,1.3871791362762451,2.0252514150629017,475406234,
2.22208309173584,1.3983538150787354,2.10014110599616,525462437,
2.2154877185821533,1.4090983867645264,2.1750900933610837,575702818,
2.209521770477295,1.417658805847168,2.234224260957203,614977179,
2.2017288208007812,1.4275240898132324,2.3095660712861554,665898396,
2.1930594444274902,1.4364004135131836,2.384685770864106,715615453,
2.1817376613616943,1.4465599060058594,2.4732288006053125,775644616,
2.171745777130127,1.4543815851211548,2.5487213237300894,826704471,
2.1611311435699463,1.461046576499939,2.6217273589227843,875748020,
2.1501355171203613,1.4670294523239136,2.693844302477493,925196684,
2.138859272003174,1.4723552465438843,2.7691685548596006,976486699,
2.1293604373931885,1.4757705926895142,2.8270103490275686,15600617,
2.1169464588165283,1.4798779487609863,2.905099410442913,67687738,
2.0995874404907227,1.483298420906067,3.00861979746176,136085368,
2.089689016342163,1.4846735000610352,3.0680863907442357,176695492,
2.0773119926452637,1.485437273979187,-3.1398859024620873,227742724,
2.065002918243408,1.4848034381866455,-3.0667903367889533,275774322,
2.0523829460144043,1.48374605178833,-2.992187489219829,325877217,
2.039802312850952,1.481636643409729,-2.9150883989459833,376392941,
2.0303561687469482,1.4792530536651611,-2.855943177201189,415761952,
2.018137216567993,1.475434422492981,-2.7825670613372253,465475210,
2.0017495155334473,1.4689526557922363,-2.6742419832914663,536471096,
1.9927834272384644,1.4641292095184326,-2.6138679984725264,576304512,
1.9820961952209473,1.4573872089385986,-2.5411031833161264,625596513,
1.9719223976135254,1.4501869678497314,-2.4645060159836496,675297041,
1.9621262550354004,1.4421836137771606,-2.3882542801838214,725269710,
1.9529671669006348,1.4334207773208618,-2.3114095702434945,776385815,
1.946389079093933,1.4259774684906006,-2.2511291493687238,816513598,
1.9388680458068848,1.4163588285446167,-2.176750611938991,865274874,
1.9291961193084717,1.401296854019165,-2.0706278836457037,936290596,
1.9244928359985352,1.3923511505126953,-2.010726490849368,976488455,
1.9194111824035645,1.3810721635818481,-1.9382586009489602,25516473,
1.9152525663375854,1.3693145513534546,-1.8636905661683576,75309147,
1.9117636680603027,1.3574066162109375,-1.7875492460041538,125262959,
1.9090536832809448,1.3450742959976196,-1.7091567646951091,176354018,
1.9077616930007935,1.3349225521087646,-1.647177438830348,216559411,
1.907141923904419,1.3225350379943848,-1.570587980764148,265255267,
1.907571792602539,1.3049408197402954,-1.4649291344890374,336283424,
1.908871054649353,1.294895887374878,-1.406029130697469,376318582,
1.9112062454223633,1.282753348350525,-1.332328128155022,425304294,
1.9142509698867798,1.2707273960113525,-1.2561380992262028,475274207,
1.9184650182724,1.2590752840042114,-1.1797716083690482,525242608,
1.9230093955993652,1.2476664781570435,-1.1015384108988262,576393349,
1.9275082349777222,1.2387967109680176,-1.0414327683791134,617271510,
1.9342131614685059,1.2285442352294922,-0.9709836865109347,665290814,
1.9444595575332642,1.2142561674118042,-0.8627529394994878,736303260,
1.9510220289230347,1.2064622640609741,-0.8011036517622674,777395080,
1.9597649574279785,1.198256015777588,-0.7280402472878448,825311775,
1.9692047834396362,1.190239429473877,-0.6509096497380897,875276902,
1.9791722297668457,1.182759165763855,-0.576901271506688,925243362,
1.989820122718811,1.1761592626571655,-0.5010400305511407,976400723,
1.9984947443008423,1.1715387105941772,-0.44126505975490304,15006193,
2.0098321437835693,1.1665451526641846,-0.3673616257480329,65270757,
2.0260536670684814,1.1608049869537354,-0.259810840042261,136288702,
2.035553216934204,1.1584261655807495,-0.19937671421224293,175307641,
2.0478649139404297,1.1558904647827148,-0.12284419896653398,226308038,
2.060140371322632,1.1548470258712769,-0.04875675234026586,275300403,
2.0725038051605225,1.154504656791687,0.029151482687053636,325244292,
2.085021495819092,1.1552696228027344,0.1052128974917858,375415959,
2.0996978282928467,1.157097578048706,0.19641770909104445,435339863,
2.1067843437194824,1.158535361289978,0.24194511493553977,465221986,
2.1187143325805664,1.161617398262024,0.3176875045296441,515265527,
2.132737159729004,1.166713833808899,0.4079318061745444,575307346,
2.14388370513916,1.1717569828033447,0.4849804859337799,625547281,
2.1547536849975586,1.1777535676956177,0.5623935126024793,675277040,
2.165214776992798,1.1844782829284668,0.6399284637017657,725247075,
2.174985885620117,1.1920820474624634,0.7182752841595775,776291639,
2.182324171066284,1.198711633682251,0.7789530739379988,815046557,
2.1910829544067383,1.207473635673523,0.8568085779710416,865203740,
2.198777914047241,1.2169146537780762,0.9345094869824183,915279110,
2.2072482109069824,1.2288872003555298,1.0286539137366548,975315504,
2.2133867740631104,1.2397392988204956,1.102956687795448,25317504,
2.218674659729004,1.2507073879241943,1.1792840515964627,75289465,
2.223073720932007,1.2620364427566528,1.2570975141226184,125269228,
2.22706937789917,1.27415132522583,1.3352082670397218,177487024,
2.229189157485962,1.28365159034729,1.3952663141422406,216254509,
2.231119394302368,1.295789122581482,1.4740150212108076,266203582,
2.2319531440734863,1.3079988956451416,1.5491317528727817,315352105,
2.232201337814331,1.3230279684066772,1.6435898956804575,377310574,
2.2307913303375244,1.3348289728164673,1.7189571292298624,425335962,
2.2287919521331787,1.3473349809646606,1.7984244271558862,476280403,
2.2258129119873047,1.3591630458831787,1.8722530697348279,525264817,
2.222140073776245,1.369700312614441,1.9431371104377515,572672060,
2.2184433937072754,1.379699468612671,2.0136414381950587,616530407,
2.212984800338745,1.3905906677246094,2.0878888431873173,665774383,
2.206566572189331,1.4012227058410645,2.1631108511708415,715272207,
2.1982290744781494,1.4133801460266113,2.258652620100412,776343947,
2.190098762512207,1.4225232601165771,2.334336310419207,825320294,
2.181443691253662,1.4314556121826172,2.4132829648884093,876293706,
2.1722497940063477,1.4393537044525146,2.4931419465118765,926269066,
2.163010597229004,1.446110725402832,2.564062829526932,972353737,
2.153801679611206,1.4520243406295776,2.631510300071783,16194700,
2.143031597137451,1.4577068090438843,2.707916777667595,66133750,
2.131904125213623,1.4624391794204712,2.7841565423887373,115298209,
2.1179633140563965,1.4674415588378906,2.877690551005566,176457120,
2.1060798168182373,1.470395565032959,2.95431204688336,226330560,
2.094316244125366,1.4725086688995361,3.0325634473798426,276281491,
2.0821995735168457,1.4736518859863281,3.110160349497124,326293035,
2.0707521438598633,1.473786473274231,-3.100677724012743,372421557,
2.0597596168518066,1.4731720685958862,-3.0311138752513465,416267869,
2.047778844833374,1.4717172384262085,-2.9528226541282048,466572266,
2.0359981060028076,1.4691978693008423,-2.87628171071213,516286915,
2.022029399871826,1.4649224281311035,-2.784393577870862,576445260,
2.010627508163452,1.46039617061615,-2.7057995444966982,626323589,
1.9999834299087524,1.4549720287322998,-2.629269124414753,675317985,
1.989974021911621,1.4492709636688232,-2.5542591387622635,723330628,
1.9800564050674438,1.442437767982483,-2.476398077074597,773356026,
1.9716359376907349,1.4359155893325806,-2.408180433511299,816389233,
1.962726354598999,1.4276185035705566,-2.330311372567043,866028129,
1.9548702239990234,1.4188193082809448,-2.2530029761416723,915287830,
1.9458032846450806,1.407170295715332,-2.156234103169275,976324115,
